fips,abbr,county,pct_pov_2014,With_a_computer,With_broadbrand_Internet,OVER_60,food_insecurity,No_Health_Insurance_Youth,avg_income,child_poverty ,free_lunch,in_fostercare_per100k,8th grade math ,third grade reading ,highschool dropout,broadband
40001,OK,Adair County,10.3,72.2100091,49.5538601,21.21828788,28.5421296,1108,31997,40.5,81.7,8.95724,0.25,0.2963,0.273,Ê94.5%
40003,OK,Alfalfa County,16.6,86.3101604,76.4171123,25.268909,19.6413322,73,50190,19.4,49.9,16.99235,0.40667,0.3986,0.019,Ê66.3%
40005,OK,Atoka County,21.8,80.9235428,68.2816048,25.20542021,24.5849298,536,34973,29.4,70.7,8.18125,0.342,0.466,0.124,Ê30.0%
40007,OK,Beaver County,10.5,84.7285642,77.6255708,25.52169898,17.831669,102,55279,15.3,52.4,5.68586,0.16,0.37,0.032,Ê82.7%
40009,OK,Beckham County,15,88.8229084,77.4742676,19.69851023,19.0361859,612,49578,20.7,52.5,22.93333,0.2225,0.4273,0.212,Ê75.2%
40011,OK,Blaine County,10.6,84.7101077,70.8568497,24.21631721,20.8816705,172,41276,26,71.2,45.01731,0.165,0.3036,0.076,Ê70.6%
40013,OK,Bryan County,11.9,87.1384687,72.1034023,23.61721191,22.2580034,1236,36601,27.6,70.1,15.24305,0.24375,0.3522,0.126,Ê79.5%
40015,OK,Caddo County,23.5,83.3236434,68.6434109,22.3093177,23.3996772,1116,37298,29.6,72.2,12.97154,0.201,0.3987,0.122,Ê66.1%
40017,OK,Canadian County,7.7,93.1724046,86.7166971,18.008924,17.6163735,2151,63889,10.8,39.7,10.18732,0.326,0.4369,0.117,Ê95.6%
40019,OK,Carter County,23.9,86.3296799,66.4921751,22.29475685,21.8184768,1077,43030,23.5,66.8,13.65743,0.1675,0.3336,0.146,Ê74.3%
40021,OK,Cherokee County,18.6,81.2481248,69.3069307,21.31319574,24.6958089,2004,36643,32.6,75.7,6.65027,0.204,0.2805,0.142,Ê93.7%
40023,OK,Choctaw County,25,76.6370792,63.1217551,27.05898159,29.3875309,875,30972,40.2,82.4,14.65201,0.11,0.3438,0.117,Ê16.3%
40025,OK,Cimarron County,18,82.4974411,63.4595701,31.79534034,18.5185185,70,39617,28.7,69.5,1.90476,0.07,0.11,0.003,Ê76.4%
40027,OK,Cleveland County,16.6,94.0426855,87.5259014,17.77525629,18.627628,3222,54865,15.3,47.4,7.67255,0.29,0.3987,0.105,Ê99.0%
40029,OK,Coal County,20.9,76.3358779,64.3466547,27.34069064,24.911032,394,35538,26.8,75.3,12.12121,0.465,0.37,0.141,Ê45.8%
40031,OK,Comanche County,11.4,90.7543999,84.3144578,17.12616575,21.9654348,2053,42733,28.5,59.2,12.48593,0.20909,0.3334,0.072,Ê82.8%
40033,OK,Cotton County,17.8,84.3280182,74.4419134,26.02462473,19.4244604,99,40608,23.5,59.9,22.02643,0.12,0.2786,0.044,Ê79.1%
40035,OK,Craig County,19.2,81.9992623,68.9966802,25.59856482,23.2126277,485,36932,27.9,68.2,6.76299,0.18,0.2925,0.089,Ê78.7%
40037,OK,Creek County,15.8,86.0710637,78.9419911,23.66357504,22.9403202,1106,44608,21.2,67.5,9.22412,0.27615,0.3121,0.106,Ê78.3%
40039,OK,Custer County,14.9,90.9790669,79.7146344,18.98729844,19.1512813,995,47399,18.6,64.7,12.18177,0.3175,0.462,0.098,Ê42.1%
40041,OK,Delaware County,22.2,84.9572854,68.9587192,31.91964286,24.7915001,1193,36225,35,72.8,5.7377,0.2025,0.3265,0.211,Ê92.1%
40043,OK,Dewey County,12.4,89.1651865,76.6725873,24.88816592,23.6280488,153,49308,17.9,50.6,8.79297,0.06,0.4586,0.068,Ê24.1%
40045,OK,Ellis County,13,84.2627014,68.4634449,28.11886051,21.6271885,35,49804,17.2,50.3,3.125,0.35,0.5567,0.054,Ê59.1%
40047,OK,Garfield County,10.2,87.9741727,78.229472,21.24618106,20.1391883,763,47961,20.5,66.3,13.29212,0.241,0.3253,0.063,Ê5.4%
40049,OK,Garvin County,19.2,86.321432,75.8495262,24.24972145,21.5146299,795,38414,24.7,63.4,11.70663,0.31429,0.3009,0.163,Ê27.0%
40051,OK,Grady County,26.2,88.2107066,72.6746236,21.54458919,20.2468764,1042,48671,17.9,51.9,7.10023,0.24909,0.4103,0.109,Ê80.5%
40053,OK,Grant County,13.3,86.1175115,71.2557604,27.97645994,18.399264,40,51119,18.4,57.6,1.83486,0.24333,0.5186,0.026,Ê52.4%
40055,OK,Greer County,25.2,82.4245375,71.0321324,21.79034158,22.9982964,88,34806,31.1,64.5,31.40496,0.16,0.316,0.046,Ê50.6%
40057,OK,Harmon County,24.8,86.9721473,74.6630728,26.27710401,18.5185185,53,31707,32.9,76.7,27.19033,0.23,0.38,0.189,Ê59.0%
40059,OK,Harper County,12.9,83.1478537,66.2957075,25.2404471,19.2864031,85,45395,14.4,60.7,3.07692,0.295,0.28,0.085,Ê80.9%
40061,OK,Haskell County,10.7,82.2551207,66.2543095,26.37751889,24.8146955,390,35045,32.2,71.4,9.15631,0.18667,0.261,0.107,Ê75.5%
40063,OK,Hughes County,23.4,67.7637948,50.5566312,24.86627043,25.5710876,498,34656,31.5,76.9,29.01554,0.2025,0.2382,0.179,Ê46.7%
40065,OK,Jackson County,22,88.8547429,80.6801885,19.80775292,21.147117,441,41147,26,60.4,12.95929,0.208,0.3363,0.138,Ê79.4%
40067,OK,Jefferson County,19.5,81.9063686,66.4276677,26.86807006,24.9158249,195,31916,30.5,72.6,11.37885,0.05,0.3963,0.063,Ê2.8%
40069,OK,Johnston County,15.3,77.2205296,63.6044059,25.89439362,23.6424086,423,35171,27.9,72.2,15.67749,0.25,0.43,0.109,Ê56.8%
40071,OK,Kay County,18.2,85.4173765,69.9488927,25.45008913,23.8158243,870,41098,28.2,68.4,20.76889,0.176,0.3236,0.246,Ê84.2%
40073,OK,Kingfisher County,10,88.5184525,71.8488144,21.129466,17.6106616,108,54982,14.5,57.7,7.24977,0.192,0.4382,0.022,Ê69.7%
40075,OK,Kiowa County,13.5,81.6577989,70.5684682,27.38584602,26.2793914,180,34611,30.3,70.8,16.95714,0.20667,0.2388,0.132,Ê78.1%
40077,OK,Latimer County,20.7,81.0176125,67.4902153,27.12720343,26.3829787,472,36177,27.4,64.7,12.25919,0.18,0.416,0.118,Ê51.2%
40079,OK,Le Flore County,24,78.9222934,68.2930836,23.78528923,25.3535269,1727,35122,30.8,74.1,12.96435,0.13636,0.2573,0.012,Ê71.9%
40081,OK,Lincoln County,29,83.8125832,66.4812348,24.44195788,21.5557638,763,42378,23.6,59.4,15.56149,0.24571,0.3488,0.075,Ê52.2%
40083,OK,Logan County,21.1,89.1632285,80.234657,21.70098167,19.3870015,655,57490,16.8,64.6,18.96743,0.40667,0.2785,0.062,Ê73.0%
40085,OK,Love County,12.5,86.8421053,69.8592411,25.00755059,18.5483871,296,46154,23.7,71.6,3.60577,0.38,0.1867,0.091,Ê31.6%
40087,OK,McClain County,10.2,91.3016357,85.895481,21.02034477,17.9573513,929,57784,14.8,43.8,5.59739,0.27,0.2433,0.073,Ê88.4%
40089,OK,McCurtain County,20.9,72.8688913,60.6041436,23.62434023,26.545498,1235,31319,36.4,77.5,10.57258,0.22889,0.41,0.051,Ê56.8%
40091,OK,McIntosh County,23.3,80.8214243,62.063168,33.09955094,26.3481901,449,38094,31,80.5,14.69843,0.18333,0.321,0.055,Ê52.6%
40093,OK,Major County,11.8,86.8075568,74.351585,26.78154962,19.3384224,188,52226,16,52.2,14.87357,0.31333,0.371,0.036,Ê24.0%
40095,OK,Marshall County,22,84.5359161,61.6303471,28.06546165,21.3157895,409,38055,29.4,76.9,4.49023,0.325,0.3325,0.133,Ê54.3%
40097,OK,Mayes County,17.6,87.0237127,77.0818995,24.96095656,24.1098678,1087,41142,29.4,64.1,9.88787,0.34,0.307,0.138,Ê90.3%
40099,OK,Murray County,18.7,88.44979,65.5021,25.96036036,20.4144757,434,49816,21.8,56.5,4,0.21,0.3971,0.069,Ê71.2%
40101,OK,Muskogee County,22.2,83.8377678,68.9334451,22.43066412,25.4784549,2619,38574,29.9,68.3,19.88001,0.32,0.3638,0.147,Ê79.8%
40103,OK,Noble County,11.1,83.3665559,73.3111849,25.60687056,18.6131387,122,47028,19.7,56.8,34.03626,0.23,0.3625,0.091,Ê11.0%
40105,OK,Nowata County,16.1,83.2642108,63.820444,26.04256958,23.150062,348,40563,27.4,68,6.82885,0.3,0.3388,0.031,Ê46.9%
40107,OK,Okfuskee County,25,78.6720322,64.8641851,23.12835328,25.5602241,527,34982,32.8,80.7,11.59522,0.1875,0.296,0.166,Ê37.8%
40109,OK,Oklahoma County,17.9,90.3776901,82.6106708,18.4780788,21.5262022,15478,45988,26.2,65.3,9.13165,0.225,0.2624,0.128,Ê98.1%
40111,OK,Okmulgee County,21.5,83.0956262,69.5666938,24.4850729,25.269613,1084,36588,29.1,69.2,14.34034,0.18143,0.3305,0.096,Ê47.3%
40113,OK,Osage County,12.9,85.7745168,71.9980288,25.61983471,23.221526,1016,49999,21.9,69.2,10.07557,0.20833,0.3663,0.064,Ê71.8%
40115,OK,Ottawa County,10.4,80.8812358,67.4601165,24.2190965,25.2780586,775,35921,33.1,72.7,4.16299,0.186,0.3282,0.114,Ê93.3%
40117,OK,Pawnee County,13.9,83.4277391,61.5633598,26.02264427,22.4974722,454,42967,23.6,69.2,12.43024,0.22333,0.385,0.098,Ê36.1%
40119,OK,Payne County,23.7,90.8990516,80.21307,16.35710079,21.707114,1440,39609,22.3,52.2,8.47998,0.25286,0.3792,0.142,Ê45.6%
40121,OK,Pittsburg County,21.7,84.6654692,75.2750337,25.69960795,23.3474833,1164,41105,25.3,71.4,12.95809,0.18727,0.3467,0.104,Ê82.3%
40123,OK,Pontotoc County,17.7,86.6367839,69.0993136,21.85463267,21.860925,1413,40479,26.5,63.4,16.38449,0.25857,0.363,0.157,Ê75.9%
40125,OK,Pottawatomie County,10,87.0123857,74.7810318,22.02222222,22.352468,1543,44405,27.3,63.5,16.52608,0.22667,0.3074,0.134,Ê89.0%
40127,OK,Pushmataha County,23.1,76.6584767,64.2394461,28.87849627,25.8064516,350,32352,38.8,73.4,18.36394,0.32667,0.2682,0.114,Ê28.8%
40129,OK,Roger Mills County,12.3,84.5315904,70.6608569,24.1639698,22.6804124,85,53962,18.3,51.7,5.2521,0.28,0.578,0.057,Ê16.2%
40131,OK,Rogers County,10,92.2572292,81.0559632,22.0571718,19.5980356,1762,55865,12.5,56,4.50041,0.19,0.3925,0.126,Ê87.3%
40133,OK,Seminole County,11.8,79.972094,61.189224,23.80439552,26.1560019,1049,34731,35.4,71.9,16.45252,0.1625,0.1805,0.111,Ê9.8%
40135,OK,Sequoyah County,27.9,84.6128991,71.3325578,23.85695979,27.734658,1431,33912,34.5,75.3,10.18519,0.21667,0.3746,0.129,Ê61.3%
40137,OK,Stephens County,20.9,86.680622,76.6746411,25.66446127,23.1026253,683,45607,22,53.7,5.57371,0.16714,0.3458,0.195,Ê73.9%
40139,OK,Texas County,21.5,85.8008274,74.3055556,15.96041854,18.5936444,524,46914,19,67.9,3.23129,0.204,0.212,0.136,Ê94.6%
40141,OK,Tillman County,23.8,82.5436409,70.9654435,26.73320027,22.3433243,114,35054,31.4,83,5.99455,0.155,0.2614,0.131,Ê83.3%
40143,OK,Tulsa County,14.8,91.5036353,84.2037354,19.32680026,21.635341,12932,48082,23.1,60.7,9.10411,0.21862,0.2829,0.175,Ê99.3%
40145,OK,Wagoner County,9.8,93.0224596,86.3735963,21.99100835,19.9761324,1362,53098,15.9,57.5,2.22245,0.1375,0.3453,0.203,Ê94.6%
40147,OK,Washington County,18.5,87.7340504,77.8293816,25.21489971,22.0066835,1142,46836,20.2,52.8,7.85276,0.216,0.3059,0.154,Ê83.0%
40149,OK,Washita County,13.9,88.5890152,73.3191288,24.04653604,21.2765957,147,46742,21.3,62.9,8.17996,0.2725,0.3456,0.049,Ê70.5%
40151,OK,Woods County,14.3,84.8521792,77.8421213,22.62517804,17.8272981,107,48583,17.5,46.2,16.94915,0.31,0.58,0.155,Ê81.5%
40153,OK,Woodward County,12.3,89.1127418,77.0913943,20.389183,19.4877506,550,54158,18.1,56.4,13.56515,0.1425,0.4077,0.121,Ê20.1%